"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
53,9,954,"B01L7P3ELS",false,0,"USD",0,0,0,96,4.4,"https://www.amazon.com/dp/B01L7P3ELS","422.40",false,false,false,false,"SMOOTHIES: Top 500 Healthy Smoothie Recipes (smoothie, smoothie recipes, smoothies for weight loss, green smoothies, smoot...","https://m.media-amazon.com/images/I/91aH-QKCtyL._AC_UY218_.jpg"
53,10,955,"B088X2DQHG",false,0,"USD",0,0,0,95,4.5,"https://www.amazon.com/dp/B088X2DQHG","427.50",false,false,false,false,"Copycat Recipes: Making Tex-Mex Restaurants’ Most Popular Dishes at Home (Famous Restaurant Copycat Cookbooks)","https://m.media-amazon.com/images/I/81fMVl1TcXL._AC_UY218_.jpg"
53,11,956,"B01M70T094",true,15.12,"USD",28,12.88,46,1602,4.8,"https://www.amazon.com/dp/B01M70T094","7689.60",false,false,false,false,"Anthony Bourdain's Les Halles Cookbook: Strategies, Recipes, and Techniques of Classic Bistro Cooking","https://m.media-amazon.com/images/I/812nDo6i1UL._AC_UY218_.jpg"
53,12,957,"B08JGDC614",false,0,"USD",0,0,0,584,4.6,"https://www.amazon.com/dp/B08JGDC614","2686.40",false,false,false,false,"Easy Wok Cookbook: 88 Simple Chinese Recipes for Stir-frying, Steaming and More","https://m.media-amazon.com/images/I/912iOyEfAdL._AC_UY218_.jpg"
53,13,958,"B0B8GKT622",false,0,"USD",0,0,0,280,4.9,"https://www.amazon.com/dp/B0B8GKT622","1372.00",false,false,false,false,"Plant Based Diet Cookbook: The Beginner's Guide to Going Green. Quick, Easy and Healthy Plant-Based Recipes You’ll Crave","https://m.media-amazon.com/images/I/91YjRnFSPWL._AC_UY218_.jpg"
53,14,959,"B0BRP2T4TN",false,0,"USD",0,0,0,2,5,"https://www.amazon.com/dp/B0BRP2T4TN","10.00",false,false,false,false,"THE WINNING MAYO CLINIC DIET COOKBOOK: An Essential Dietary Guide with 100+ New, Doctor-Approved, Budget-Friendly Recipes ...","https://m.media-amazon.com/images/I/71FkMFOeWuL._AC_UY218_.jpg"
53,15,960,"B00J2D7XAG",false,0,"USD",0,0,0,87,3.8,"https://www.amazon.com/dp/B00J2D7XAG","330.60",false,false,false,false,"The 2 Ingredient Cookbook: All The Recipes Have Only 2 Ingredients! (2 Ingredient Cookbooks Book 1)","https://m.media-amazon.com/images/I/71+dt5WOngL._AC_UY218_.jpg"
53,16,961,"B00UZFJ62I",false,0,"USD",0,0,0,204,4.2,"https://www.amazon.com/dp/B00UZFJ62I","856.80",false,false,false,false,"Puff Pastry Cookbook: Top 50 Most Delicious Puff Pastry Recipes (Recipe Top 50's Book 79)","https://m.media-amazon.com/images/I/91NPuZGuaJL._AC_UY218_.jpg"
54,10,962,"B07HT2GFB8",true,0,"USD",16.99,16.99,100,404,4.5,"https://www.amazon.com/dp/B07HT2GFB8","1818.00",false,false,false,false,"Everyday Mexican Instant Pot Cookbook: Regional Classics Made Fast and Simple","https://m.media-amazon.com/images/I/91M+SP108SL._AC_UY218_.jpg"
54,11,963,"B09RQXZF3H",false,0,"USD",0,0,0,72,4.6,"https://www.amazon.com/dp/B09RQXZF3H","331.20",false,false,false,false,"Diabetes Desserts Cookbook: Carb-Smart Recipes to Satisfy Your Cravings","https://m.media-amazon.com/images/I/81cRmJdD+sL._AC_UY218_.jpg"
54,12,964,"B07Z45C4V1",true,0,"USD",16.99,16.99,100,988,4.6,"https://www.amazon.com/dp/B07Z45C4V1","4544.80",false,false,false,false,"The ""I Love My Air Fryer"" Keto Diet 5-Ingredient Recipe Book: From Bacon and Cheese Quiche to Chicken Cordon Bleu, 175 Qui...","https://m.media-amazon.com/images/I/81CLu4xgFkL._AC_UY218_.jpg"
54,13,965,"B09SCT1MXT",false,0,"USD",0,0,0,136,4.8,"https://www.amazon.com/dp/B09SCT1MXT","652.80",false,false,false,false,"The Complete Alkaline Diet Cookbook for Beginners: A Complete Acid-Base Balance Healthy Guideline with 600 Healthy and Eas...","https://m.media-amazon.com/images/I/91wbQKO2adL._AC_UY218_.jpg"
54,14,966,"B00631IB3I",false,0,"USD",0,0,0,223,4.5,"https://www.amazon.com/dp/B00631IB3I","1003.50",false,false,false,false,"The Unofficial Hunger Games Cookbook: From Lamb Stew to ""Groosling"" - More than 150 Recipes Inspired by The Hunger Games T...","https://m.media-amazon.com/images/I/81fgMEqLfAL._AC_UY218_.jpg"
54,15,967,"B01N5I6XPN",true,6.99,"USD",15.99,9,56.29,3699,4.5,"https://www.amazon.com/dp/B01N5I6XPN","16645.50",false,false,false,false,"Fresh Start Bariatric Cookbook: Healthy Recipes to Enjoy Favorite Foods After Weight-Loss Surgery","https://m.media-amazon.com/images/I/A1HroAG3PbL._AC_UY218_.jpg"
54,16,968,"B09SHW6B27",true,15.99,"USD",30,14.01,46.7,1446,4.8,"https://www.amazon.com/dp/B09SHW6B27","6940.80",false,false,false,false,"Cooking from the Spirit: Easy, Delicious, and Joyful Plant-Based Inspirations (A Feeding the Soul Book)","https://m.media-amazon.com/images/I/91C2NaWw+AL._AC_UY218_.jpg"
55,9,969,"B003P2W1HA",false,12.99,"USD",0,0,0,593,4.4,"https://www.amazon.com/dp/B003P2W1HA","2609.20",false,false,false,false,"The Get Healthy, Go Vegan Cookbook: 125 Easy and Delicious Recipes to Jump-Start Weight Loss and Help You Feel Great","https://m.media-amazon.com/images/I/81eLFpz0p2L._AC_UY218_.jpg"
55,10,970,"B07MDS9T9T",true,0,"USD",6.04,6.04,100,723,4.3,"https://www.amazon.com/dp/B07MDS9T9T","3108.90",false,false,false,false,"Instant Pot Cookbook: Low-Carb, Easy and Healthy Instant Pot Pressure Cooker Recipes That Taste Incredible","https://m.media-amazon.com/images/I/81+3PcJbPyL._AC_UY218_.jpg"
55,11,971,"B006HUJRK6",true,14.99,"USD",40,25.01,62.53,1346,4.8,"https://www.amazon.com/dp/B006HUJRK6","6460.80",false,false,false,false,"Mastering the Art of French Cooking, Volume 2: A Cookbook","https://m.media-amazon.com/images/I/91Ca1V99FiL._AC_UY218_.jpg"
55,12,972,"B09W46BDYT",true,22.99,"USD",40,17.01,42.53,314,4.8,"https://www.amazon.com/dp/B09W46BDYT","1507.20",false,false,false,false,"The Complete Cook’s Country TV Show Cookbook 15th Anniversary Edition Includes Season 15 Recipes: Every Recipe and Every R...","https://m.media-amazon.com/images/I/81RSnRkmaZL._AC_UY218_.jpg"
55,13,973,"B01DRF0ZD6",false,0,"USD",0,0,0,131,4.3,"https://www.amazon.com/dp/B01DRF0ZD6","563.30",false,false,false,false,"Easy Crepe Cookbook: 50 Delicious Crepe Recipes (Crepe Recipes, Crepe Cookbook, Breakfast Recipes, Breakfast Cookbook Book 1)","https://m.media-amazon.com/images/I/A10QKJcCIhL._AC_UY218_.jpg"
55,14,974,"B0BD1D8F3V",false,0,"USD",0,0,0,145,4.3,"https://www.amazon.com/dp/B0BD1D8F3V","623.50",false,false,false,false,"the Ultimate Macro Diet Cookbook for Beginners : the Complete Macronutrient Guide with 1000 Macro-friendly Recipes for Bur...","https://m.media-amazon.com/images/I/91QA46NqGSL._AC_UY218_.jpg"
55,15,975,"B09JGPKH7P",false,0,"USD",0,0,0,66,4.3,"https://www.amazon.com/dp/B09JGPKH7P","283.80",false,false,false,false,"Vintage Holiday Cookbook - Timeless Memorable Old-Fashioned Recipes for Christmas and the Holiday Season","https://m.media-amazon.com/images/I/81LPxk2VeOL._AC_UY218_.jpg"
55,16,976,"B09D5ZG78S",false,0,"USD",0,0,0,69,4.2,"https://www.amazon.com/dp/B09D5ZG78S","289.80",false,false,false,false,"Quick and Easy Gestational Diabetes Cookbook: 30-Minute, 5-Ingredient, and One-Pot Recipes","https://m.media-amazon.com/images/I/91rkQPMwmbL._AC_UY218_.jpg"
56,9,977,"B06WLH5PC8",true,0,"USD",14.99,14.99,100,228,4.3,"https://www.amazon.com/dp/B06WLH5PC8","980.40",false,false,false,false,"The Healthy Make-Ahead Cookbook: Wholesome, Flavorful Freezer Meals the Whole Family Will Enjoy","https://m.media-amazon.com/images/I/A10tkkRiJKL._AC_UY218_.jpg"
56,10,978,"B079KTQFN2",true,16.99,"USD",21,4.01,19.1,3197,4.4,"https://www.amazon.com/dp/B079KTQFN2","14066.80",false,false,false,false,"Ketotarian: The (Mostly) Plant-Based Plan to Burn Fat, Boost Your Energy, Crush Your Cravings, and Calm Inflammation: A Co...","https://m.media-amazon.com/images/I/81ppD2xM9oL._AC_UY218_.jpg"
56,11,979,"B004ZNBKWA",true,9.99,"USD",16.95,6.96,41.06,54,4.4,"https://www.amazon.com/dp/B004ZNBKWA","237.60",false,false,false,false,"The EatingWell Diabetes Cookbook: Delicious Recipes and Tips for a Healthy-Carbohydrate Lifestyle (EatingWell)","https://m.media-amazon.com/images/I/914xT5xIZdL._AC_UY218_.jpg"
56,12,980,"B0BK794TW7",false,0,"USD",0,0,0,294,4.6,"https://www.amazon.com/dp/B0BK794TW7","1352.40",false,false,false,false,"Mocktail Cookbook: 365 Days of Colorful and Refreshing Non-Alcoholic Drink Recipes to Try at Home","https://m.media-amazon.com/images/I/914Zo22oy8L._AC_UY218_.jpg"
56,13,981,"B07ZFZH1PW",true,0,"USD",22.75,22.75,100,337,4.4,"https://www.amazon.com/dp/B07ZFZH1PW","1482.80",false,false,false,false,"Dog Nutrition and Cookbook: The Simple Guide to Keeping Your Dog Happy and Healthy","https://m.media-amazon.com/images/I/81vz-OqpWQL._AC_UY218_.jpg"
