"position.page","position.position","position.global_position","asin","price.discounted","price.current_price","price.currency","price.before_price","price.savings_amount","price.savings_percent","reviews.total_reviews","reviews.rating","url","score","sponsored","amazonChoice","bestSeller","amazonPrime","title","thumbnail"
7,2,50,"B07PS8R19H",true,5.95,"USD",9.95,4,40.2,841,4.5,"https://www.amazon.com/dp/B07PS8R19H","3784.50",false,false,false,false,"Royal Canadian Air Force Exercise Plans for Physical Fitness: Two Books in One / Two Famous Basic Plans (The XBX Plan for ...","https://m.media-amazon.com/images/I/71m4-yLiqQL._AC_UY218_.jpg"
7,3,51,"B00AR2COXC",true,11.99,"USD",19.95,7.96,39.9,282,4.7,"https://www.amazon.com/dp/B00AR2COXC","1325.40",false,false,false,false,"Equine Fitness: A Program of Exercises and Routines for Your Horse","https://m.media-amazon.com/images/I/81e-rRJSPRL._AC_UY218_.jpg"
7,4,52,"B08N63KG4D",false,9.99,"USD",0,0,0,96,4.7,"https://www.amazon.com/dp/B08N63KG4D","451.20",false,false,false,false,"Fitness for Everyone: 50 Exercises for Every Type of Body","https://m.media-amazon.com/images/I/81RVtYfg0hL._AC_UY218_.jpg"
7,5,53,"B0B9CKQ275",false,5.99,"USD",0,0,0,86,4.3,"https://www.amazon.com/dp/B0B9CKQ275","369.80",false,false,false,false,"Fitness For Seniors 50, 60 and Beyond: 80 easy-to-follow illustrated home exercises to improve strength, balance and energy","https://m.media-amazon.com/images/I/71hJDCiBATL._AC_UY218_.jpg"
7,6,54,"B0BRMSG5LL",true,0,"USD",6.95,6.95,100,39,4.8,"https://www.amazon.com/dp/B0BRMSG5LL","187.20",false,false,false,false,"Ripped Sober: The Fitness Routine That Got Me Out Of Addiction, Into Recovery, And How To Create Your Own (Fitness Series)","https://m.media-amazon.com/images/I/71T9NjgIVZL._AC_UY218_.jpg"
7,7,55,"B00HYEFT9W",false,0,"USD",0,0,0,74,3.9,"https://www.amazon.com/dp/B00HYEFT9W","288.60",false,false,false,false,"Golf Fitness Training: Core to Score","https://m.media-amazon.com/images/I/61zwjDnJY+L._AC_UY218_.jpg"
7,8,56,"B07BJNJDNV",true,0,"USD",6.04,6.04,100,16,3.8,"https://www.amazon.com/dp/B07BJNJDNV","60.80",false,false,false,false,"Fitness Nutrition for Beginners: The Essential Guide to Fitness Nutrition","https://m.media-amazon.com/images/I/81G55xSArbL._AC_UY218_.jpg"
8,1,57,"B004GXBBH8",true,2.99,"USD",17.99,15,83.38,8,4.6,"https://www.amazon.com/dp/B004GXBBH8","36.80",false,false,false,false,"Walking for Fitness: The Beginner's Handbook","https://m.media-amazon.com/images/I/71jSq-gxzVL._AC_UY218_.jpg"
8,2,58,"1782551263",false,29.95,"USD",0,0,0,306,4.6,"https://www.amazon.com/dp/1782551263","1407.60",false,false,false,false,"Pole Dance Fitness: The Complete Book","https://m.media-amazon.com/images/I/71eLMBolxsL._AC_UY218_.jpg"
8,3,59,"178929388X",false,21.04,"USD",0,0,0,447,4.2,"https://www.amazon.com/dp/178929388X","1877.40",false,false,false,false,"Intelligent Fitness: The Smart Way to Reboot Your Body and Get in Shape (with a foreword by Daniel Craig)","https://m.media-amazon.com/images/I/81yt-dNtX2L._AC_UY218_.jpg"
8,4,60,"B0BMLSH13K",true,4.99,"USD",12.99,8,61.59,7,4.8,"https://www.amazon.com/dp/B0BMLSH13K","33.60",false,false,false,false,"Easy Fitness for Quitters: How to Become a Happy Exerciser","https://m.media-amazon.com/images/I/71wSQn570fL._AC_UY218_.jpg"
8,6,62,"B00DTEMWT6",true,11.99,"USD",27,15.01,55.59,429,4.4,"https://www.amazon.com/dp/B00DTEMWT6","1887.60",false,false,false,false,"The Men's Fitness Exercise Bible: 101 Best Workouts to Build Muscle, Burn Fat and Sculpt Your Best Body Ever!","https://m.media-amazon.com/images/I/81S5i3z4qoL._AC_UY218_.jpg"
8,7,63,"B083FMQV4N",true,10.4,"USD",12,1.6,13.33,3639,4.4,"https://www.amazon.com/dp/B083FMQV4N","16011.60",false,false,false,false,"The 12-week fitness project: Updated for 2022 with 12 extra guidelines","https://m.media-amazon.com/images/I/71qAZ1y+5AL._AC_UY218_.jpg"
8,8,64,"B00GO6BST6",false,4.99,"USD",0,0,0,606,4.3,"https://www.amazon.com/dp/B00GO6BST6","2605.80",false,false,false,false,"12 Week Body Plan MagBook","https://m.media-amazon.com/images/I/91ZfhiHNOfL._AC_UY218_.jpg"
9,1,65,"B09NL7PW43",true,12.99,"USD",17.99,5,27.79,89,4.9,"https://www.amazon.com/dp/B09NL7PW43","436.10",false,false,false,false,"Fit God's Way: Your Bible-Based Guide to Food, Fitness, and Wholeness","https://m.media-amazon.com/images/I/71aF-dqxM1L._AC_UY218_.jpg"
9,2,66,"B089FLKD7R",false,0,"USD",0,0,0,9,3.3,"https://www.amazon.com/dp/B089FLKD7R","29.70",false,false,false,false,"Anatomía y musculación. Piernas: Conocimientos para un cuerpo superior. (Spanish Edition)","https://m.media-amazon.com/images/I/71u4u6Yx8EL._AC_UY218_.jpg"
9,3,67,"B00UF97E4G",true,7.99,"USD",10.99,3,27.3,27,4.9,"https://www.amazon.com/dp/B00UF97E4G","132.30",false,false,false,false,"Fitness Study Guide: Strengthening Your Body (The Daniel Plan Essentials Series)","https://m.media-amazon.com/images/I/81JLOKl6YFL._AC_UY218_.jpg"
9,4,68,"B091C6D5RY",true,4.99,"USD",16.99,12,70.63,284,4.1,"https://www.amazon.com/dp/B091C6D5RY","1164.40",false,false,false,false,"Fitness Habits: Breaking the Barriers to Fitness","https://m.media-amazon.com/images/I/71Vfw4nrusL._AC_UY218_.jpg"
9,6,70,"B00CM94FDK",false,10.99,"USD",0,0,0,111,4.3,"https://www.amazon.com/dp/B00CM94FDK","477.30",false,false,false,false,"Old School Boxing Fitness: How to Train Like a Champ","https://m.media-amazon.com/images/I/71Gbl4ig-KL._AC_UY218_.jpg"
9,7,71,"B0B6SG84J5",false,0,"USD",0,0,0,3,5,"https://www.amazon.com/dp/B0B6SG84J5","15.00",false,false,false,false,"Fasciae Fitness with Qi Gong: Suppleness and strength through relaxation","https://m.media-amazon.com/images/I/91Sim6xb1yL._AC_UY218_.jpg"
9,8,72,"B01A9U7IZK",false,3,"USD",0,0,0,100,4.3,"https://www.amazon.com/dp/B01A9U7IZK","430.00",false,false,false,false,"5BX Plan for Physical Fitness (Plans for Physical Fitness Book 1)","https://m.media-amazon.com/images/I/71QH57wghPL._AC_UY218_.jpg"
10,1,73,"B01MSKDHCH",true,9.99,"USD",19.95,9.96,49.92,64,4.5,"https://www.amazon.com/dp/B01MSKDHCH","288.00",false,false,false,false,"The Fitness Entrepreneur's Handbook","https://m.media-amazon.com/images/I/81+QUkOkh9L._AC_UY218_.jpg"
10,2,74,"B0BZN5KCX4",false,0,"USD",0,0,0,2,5,"https://www.amazon.com/dp/B0BZN5KCX4","10.00",false,false,false,false,"Consciously Improve Your Health And Fitness: A Guidebook","https://m.media-amazon.com/images/I/71tQpAufU5L._AC_UY218_.jpg"
10,3,75,"B00EKH9YVA",false,0,"USD",0,0,0,25,3.9,"https://www.amazon.com/dp/B00EKH9YVA","97.50",false,false,false,false,"Navigating Fitness After 50: Your GPS for Programs and Professionals You Can Trust","https://m.media-amazon.com/images/I/71i+bDr-0+L._AC_UY218_.jpg"
10,4,76,"B0B1QQ33TG",false,0,"USD",0,0,0,167,4.8,"https://www.amazon.com/dp/B0B1QQ33TG","801.60",false,false,false,false,"Stretching Exercises for Seniors: Simple Workouts to Keep You Flexible and Balance, Strengthening and Movement to Break th...","https://m.media-amazon.com/images/I/71ZKIYSLhhL._AC_UY218_.jpg"
10,5,77,"B002OFVNLY",false,9.99,"USD",0,0,0,19,3.9,"https://www.amazon.com/dp/B002OFVNLY","74.10",false,false,false,false,"Natural Fitness","https://m.media-amazon.com/images/I/81gWGqr30XL._AC_UY218_.jpg"
10,6,78,"B01IECEJCA",false,0,"USD",0,0,0,10,4.3,"https://www.amazon.com/dp/B01IECEJCA","43.00",false,false,false,false,"Continuing Dumbbell Training for Strength and Fitness","https://m.media-amazon.com/images/I/91JNyKK2whL._AC_UY218_.jpg"
10,7,79,"B0C2N6C17B",false,0,"USD",0,0,0,2,5,"https://www.amazon.com/dp/B0C2N6C17B","10.00",false,false,false,false,"Level 4 Fitness: 4 Levels of Fitness","https://m.media-amazon.com/images/I/71qsCGAquLL._AC_UY218_.jpg"
10,8,80,"B07837LLVL",false,0,"USD",0,0,0,22,4,"https://www.amazon.com/dp/B07837LLVL","88.00",false,false,false,false,"Suspension Fitness for Beginners","https://m.media-amazon.com/images/I/91BNIpUReTL._AC_UY218_.jpg"
1,9,81,"B0C1TB8JHW",true,8.99,"USD",11.99,3,25.02,14,4.9,"https://www.amazon.com/dp/B0C1TB8JHW","68.60",false,false,false,false,"A History of Physical Fitness","https://m.media-amazon.com/images/I/81nKlxXgUcL._AC_UY218_.jpg"
1,10,82,"B073PJQQC5",true,0,"USD",11.97,11.97,100,1866,4.3,"https://www.amazon.com/dp/B073PJQQC5","8023.80",false,false,false,false,"The Fitness Mindset: Eat for energy, Train for tension, Manage your mindset, Reap the results","https://m.media-amazon.com/images/I/71WimPxNUXL._AC_UY218_.jpg"
11,2,84,"B0C1ZD3PR4",false,0,"USD",0,0,0,1,5,"https://www.amazon.com/dp/B0C1ZD3PR4","5.00",false,false,false,false,"Financial Fitness: Building Strong Habits for a Wealthy Mindset","https://m.media-amazon.com/images/I/81FCrjnqAQL._AC_UY218_.jpg"
1,11,85,"B0BZDMYLVB",false,0.99,"USD",0,0,0,4,5,"https://www.amazon.com/dp/B0BZDMYLVB","20.00",false,false,false,false,"Holistic Fitness: From the Inside Out: Cultivating Mental Wellness for Optimal Physical Health","https://m.media-amazon.com/images/I/61DQl-u6IlL._AC_UY218_.jpg"
11,3,86,"B00H1KWX9I",false,0,"USD",0,0,0,27,3.9,"https://www.amazon.com/dp/B00H1KWX9I","105.30",false,false,false,false,"TOTAL FITNESS FOR WHEELCHAIR USERS: Wheelchair workout, fitness tips for fat loss and muscle tone","https://m.media-amazon.com/images/I/81FcfyQrzoL._AC_UY218_.jpg"
1,12,87,"B08LBXVNPW",true,0,"USD",13,13,100,2035,4.3,"https://www.amazon.com/dp/B08LBXVNPW","8750.50",false,false,false,false,"6-Minute Fitness at 60+: Simple Home Exercises to Reclaim Strength, Balance, and Energy in 15 Days","https://m.media-amazon.com/images/I/71q5UO4zGzL._AC_UY218_.jpg"
1,13,88,"B004CFBLD4",false,15,"USD",0,0,0,184,4.4,"https://www.amazon.com/dp/B004CFBLD4","809.60",false,false,false,false,"Fitness For Dummies","https://m.media-amazon.com/images/I/51W3Xt5pk9L._AC_UY218_.jpg"
11,4,89,"B07L8M8LN1",true,0,"USD",17.35,17.35,100,373,4.6,"https://www.amazon.com/dp/B07L8M8LN1","1715.80",false,false,false,false,"The Click: How I Lost 90 Pounds & Finally Found Fitness ... After 60","https://m.media-amazon.com/images/I/81XdbE7X0XS._AC_UY218_.jpg"
1,14,90,"B08SWF133Q",true,1.99,"USD",19.95,17.96,90.03,66,4.3,"https://www.amazon.com/dp/B08SWF133Q","283.80",false,false,false,false,"Deep Fitness: The Mindful, Science-Based Strength-Training Method to Transform Your Well-Being in Just 30 Minutes a Week","https://m.media-amazon.com/images/I/71r5jY94VAL._AC_UY218_.jpg"
11,5,91,"B09R93C9D1",false,0,"USD",0,0,0,21,4.3,"https://www.amazon.com/dp/B09R93C9D1","90.30",false,false,false,false,"Behind The Bars Ruthless Fitness","https://m.media-amazon.com/images/I/81j6g96wZQL._AC_UY218_.jpg"
1,15,92,"B003ODHOTA",false,12.99,"USD",0,0,0,49,4.6,"https://www.amazon.com/dp/B003ODHOTA","225.40",false,false,false,false,"Belly Dancing for Fitness: The Ultimate Dance Workout That Unleashes Your Creative Spirit","https://m.media-amazon.com/images/I/61O5Z5aB47L._AC_UY218_.jpg"
11,6,93,"B07GR6LF27",true,72.1,"USD",97,24.9,25.67,46,4.5,"https://www.amazon.com/dp/B07GR6LF27","207.00",false,false,false,false,"Fitness and Wellness: A Way of Life","https://m.media-amazon.com/images/I/81zdtOwK-VL._AC_UY218_.jpg"
1,16,94,"B00LKIBYX8",true,1.99,"USD",19.95,17.96,90.03,168,4.6,"https://www.amazon.com/dp/B00LKIBYX8","772.80",false,false,false,false,"Tactical Fitness: The Elite Strength and Conditioning Program for Warrior Athletes and the Heroes of Tomorrow including Fi...","https://m.media-amazon.com/images/I/914ezlM6iJL._AC_UY218_.jpg"
11,7,95,"B0778WZ2TZ",false,7.49,"USD",0,0,0,2,2.6,"https://www.amazon.com/dp/B0778WZ2TZ","5.20",false,false,false,false,"Easy Fitness For Over 50s: Your Fitness Plan For Life","https://m.media-amazon.com/images/I/812VK38BS2L._AC_UY218_.jpg"
11,8,96,"B004N62HQW",true,11.99,"USD",16.95,4.96,29.26,262,4.6,"https://www.amazon.com/dp/B004N62HQW","1205.20",false,false,false,false,"The U.S. Navy Seal Guide to Fitness and Nutrition (US Army Survival)","https://m.media-amazon.com/images/I/71VWehP9pOL._AC_UY218_.jpg"
12,1,97,"B07NYYYKTC",true,54.99,"USD",72.99,18,24.66,53,4.9,"https://www.amazon.com/dp/B07NYYYKTC","259.70",false,false,false,false,"Fitness for Work: The Medical Aspects","https://m.media-amazon.com/images/I/71sUgUqdY+L._AC_UY218_.jpg"
12,3,99,"B09HL6WS13",false,9.95,"USD",0,0,0,39,4.6,"https://www.amazon.com/dp/B09HL6WS13","179.40",false,false,false,false,"Disrupting Fitness: Four Paradigm Shifts to Live an Infinity Lifestyle","https://m.media-amazon.com/images/I/81JdGiUs7VL._AC_UY218_.jpg"
12,4,100,"B07NW5YY6D",false,0,"USD",0,0,0,166,3.8,"https://www.amazon.com/dp/B07NW5YY6D","630.80",false,false,false,false,"Senior Fitness (for Men Over 60): Exercises and Workout Routines for Looking 10 Years Younger and Feeling Stronger than Ev...","https://m.media-amazon.com/images/I/81loLRb1VnL._AC_UY218_.jpg"
12,5,101,"B0BZTF55TX",false,0,"USD",0,0,0,3,5,"https://www.amazon.com/dp/B0BZTF55TX","15.00",false,false,false,false,"The 3 Pillars of Vigor: Essential Habits for Exceptional Health and Fitness","https://m.media-amazon.com/images/I/61PRPD4qUeL._AC_UY218_.jpg"
